Private_Tutoring,Sleep_Hours,Mobile_Usage_Hours,Motivation_Level,Stress_Level,Study_Environment,Parental_Education,Family_Income_Level,Peer_Influence,Physical_Health_Rating,Chronic_Illness,Attendance_Percentage,Risk_Level
Yes,8,1.2,1,1,Fair,Master,Average,1,6,No,85,2
No,4.6,2.8,2,1,Good,High School,Average,2,6,No,97.3,4
No,8,3.1,3,0,Poor,High School,Poor,1,1,No,94.8,1
Yes,9.2,3.9,2,0,Poor,Master,Good,1,4,No,71,1
No,4.9,4.4,4,0,Fair,Master,Good,1,3,No,90.9,3
No,7.4,1.3,0,1,Fair,Master,Average,0,1,No,82.9,4
No,6.5,1.5,3,1,Good,Master,Poor,1,2,Yes,85.8,4
No,4.6,1,4,1,Fair,Bachelor,Average,2,0,Yes,77.7,3
No,7.1,2.2,2,0,Good,Bachelor,Good,2,3,No,100,3
Yes,7.5,3.1,0,1,Good,Bachelor,Good,1,5,No,95.4,4
No,5.8,3.7,4,0,Fair,None,Good,1,1,No,77.6,3
No,7.9,2.4,2,0,Fair,Bachelor,Average,3,2,No,71.7,3
No,4.5,2.1,1,1,Fair,Bachelor,Good,0,1,Yes,81.1,3
No,4.7,2.7,1,1,Fair,Bachelor,Good,3,4,No,89.3,3
No,6.7,1.5,3,1,Poor,Bachelor,Average,1,6,No,87.4,3
No,6.5,5,1,1,Good,High School,Average,1,6,No,97.5,3
Yes,5.6,0.6,3,1,Poor,High School,Poor,0,3,No,92.9,2
Yes,7.5,2.7,3,0,Poor,High School,Average,1,0,No,94.7,3
No,7.1,4.9,4,1,Good,High School,Good,3,2,Yes,88.3,2
No,7.5,2.5,2,0,Fair,High School,Average,2,1,No,71.1,2
No,6.4,2.3,1,0,Good,Master,Good,3,3,No,83,2
No,7.2,2.1,2,0,Fair,High School,Good,2,1,No,95.6,3
No,6,2.3,0,1,Fair,High School,Average,1,3,No,84.5,4
No,9,4.1,1,0,Fair,Bachelor,Good,1,6,Yes,90,2
No,5.5,0,2,0,Fair,Bachelor,Average,1,4,Yes,81.8,2
Yes,9,4.3,2,0,Fair,High School,Average,3,1,No,74.7,3
No,6.5,0.8,4,1,Good,Bachelor,Poor,1,4,No,83.8,3
No,4.8,2.2,2,0,Fair,Bachelor,Average,3,5,Yes,88.1,3
Yes,8.1,2,0,0,Good,High School,Poor,3,5,Yes,78.4,3
Yes,6.7,3.2,4,1,Poor,High School,Poor,4,6,Yes,82.6,3
No,7.5,0.6,4,1,Fair,Master,Average,1,2,No,75.6,3
Yes,8,3.1,4,0,Fair,Bachelor,Average,3,4,Yes,96.2,2
No,6.9,4.9,3,1,Good,Bachelor,Good,4,3,No,82.1,2
No,5.8,0.9,3,1,Poor,None,Average,1,2,No,99.5,3
No,7.7,2.7,1,1,Fair,High School,Good,0,1,No,100,2
No,6.5,1.7,3,0,Good,Bachelor,Average,0,1,Yes,84.2,3
No,7.3,3,0,1,Fair,High School,Good,3,3,No,74.9,3
No,3.9,2.5,3,0,Good,High School,Average,0,0,Yes,64.1,2
No,7,1.7,3,0,Poor,Bachelor,Good,1,0,No,70.3,2
No,5.7,3.1,0,0,Good,High School,Average,2,1,No,71.3,3
No,8.5,4.7,0,0,Good,Bachelor,Good,2,6,No,98.8,3
No,7.2,2.3,4,0,Good,Bachelor,Average,2,6,No,86.2,3
Yes,6.8,3.4,1,0,Fair,High School,Poor,2,3,No,88.9,3
No,7.1,0.9,4,0,Poor,Bachelor,Good,3,0,No,62.8,3
No,5.3,1.4,0,1,Good,High School,Poor,1,4,No,73,3
Yes,8.4,3.1,0,1,Fair,Bachelor,Average,1,1,No,93.9,3
Yes,8.9,4.3,2,1,Poor,High School,Average,1,5,No,87.9,3
Yes,7,2.9,2,1,Good,None,Good,3,4,No,83.5,2
No,8.4,2.1,3,1,Fair,Bachelor,Good,3,3,No,90.6,2
No,5.8,2.5,4,0,Poor,High School,Average,2,5,No,100,4
Yes,5.5,1,2,1,Fair,Master,Good,3,4,No,82.8,2
No,6.5,3.2,1,1,Poor,High School,Average,1,0,No,85.7,2
No,7,3.6,0,0,Fair,High School,Average,4,6,No,86.9,2
Yes,6,2,2,1,Good,Bachelor,Good,4,0,No,100,3
No,7.1,1.9,4,1,Fair,High School,Good,3,5,Yes,64,3
No,6.9,2.8,0,1,Good,High School,Good,4,2,No,91.8,3
No,5.3,2,4,1,Good,Bachelor,Average,0,6,No,83.9,3
Yes,7.1,2.4,0,1,Good,Bachelor,Average,1,1,No,90.7,3
Yes,7.5,5,1,0,Poor,Master,Average,1,5,No,78.4,2
Yes,6.7,2.2,1,1,Good,Master,Average,3,3,No,84.5,4
No,7.9,2.1,1,1,Fair,High School,Average,1,1,Yes,92.1,2
No,5,1.7,3,1,Fair,Bachelor,Good,3,4,No,100,3
No,7.1,3.4,4,1,Good,High School,Good,3,6,Yes,93.1,4
No,5.1,2.3,2,1,Fair,Bachelor,Average,3,3,Yes,76.5,3
Yes,5.2,1.7,3,1,Good,High School,Poor,2,3,No,80.8,3
No,5.7,4.1,0,1,Poor,Master,Good,1,0,No,80.5,3
No,5.4,4.2,2,1,Good,Bachelor,Average,1,4,No,67,3
No,5.8,1.8,2,0,Poor,Master,Good,3,0,No,81.7,2
No,6.2,0.3,0,1,Good,Bachelor,Poor,3,0,Yes,92.3,3
No,7.5,3.7,3,1,Poor,Master,Average,2,6,No,72.3,4
Yes,6.1,1.7,0,0,Poor,Bachelor,Good,1,2,No,95.5,2
Yes,4.6,3.4,1,1,Fair,High School,Poor,0,0,No,89.9,2
Yes,7.9,0.1,1,1,Fair,High School,Average,1,1,No,77.7,3
Yes,5.5,3.6,4,1,Fair,High School,Average,4,3,No,83.6,4
No,6.4,1,2,0,Fair,None,Good,0,6,No,100,3
Yes,7,3.4,3,1,Fair,Bachelor,Good,2,0,Yes,92.3,4
Yes,6.7,2.5,2,1,Poor,Bachelor,Average,3,5,No,85.1,4
No,7.8,1.4,0,0,Fair,Bachelor,Poor,0,1,No,82.6,2
No,7.1,2,2,1,Good,Master,Good,2,4,Yes,85.8,3
No,5.5,3.3,4,1,Good,Master,Average,3,3,Yes,79.9,4
No,9.1,2.6,2,1,Good,High School,Good,2,6,No,64,3
No,6.7,3.2,0,0,Good,High School,Poor,5,5,No,100,2
No,6.3,4.9,3,1,Fair,High School,Poor,0,6,Yes,86.6,2
Yes,7.7,0.6,0,0,Poor,High School,Good,3,6,No,89,2
No,6.8,4.4,0,1,Fair,Bachelor,Average,2,5,No,84.4,2
No,7,2.6,2,1,Good,Bachelor,Good,3,4,No,77.6,2
No,9.5,1.4,4,1,Good,Bachelor,Poor,2,5,No,83.1,3
Yes,6.2,0.9,0,0,Fair,Master,Average,1,1,No,69,2
No,6.1,2.3,3,1,Poor,Bachelor,Good,2,6,No,100,3
Yes,6.6,3.6,2,1,Poor,High School,Average,0,4,No,72.7,2
No,7.8,2.3,2,0,Fair,Bachelor,Good,3,6,No,74.7,3
No,4.7,4.3,3,0,Fair,High School,Average,2,5,No,80.6,3
No,4.1,0.8,4,0,Poor,High School,Good,3,4,Yes,97.9,2
No,5.8,2.5,3,1,Good,None,Good,3,4,No,85.1,3
No,4.5,1,0,1,Fair,High School,Average,2,0,No,72.6,3
No,6,2.9,3,1,Good,High School,Good,2,0,No,97.5,2
No,7.1,3.6,2,0,Good,High School,Good,1,0,No,92.3,4
No,5.4,2,1,1,Good,Bachelor,Average,1,5,No,90.4,3
Yes,4.8,0,2,1,Good,Bachelor,Good,3,3,No,92.2,3
No,6.6,2.7,2,1,Good,High School,Good,3,1,No,100,3
Yes,7.5,3,3,1,Good,None,Average,2,5,No,100,4
No,4.5,3,3,1,Good,Bachelor,Average,2,6,No,78.1,3
No,7.5,4,1,0,Fair,None,Average,1,0,No,100,2
No,7.5,1.2,1,0,Good,Master,Average,3,4,No,88.8,2
No,7.6,3.3,2,1,Good,Bachelor,Good,3,5,No,90,3
Yes,8,3.9,4,1,Good,High School,Average,4,4,Yes,68.1,1
Yes,9.1,0.4,4,1,Good,High School,Good,1,6,No,83.3,3
No,6.1,2.9,4,1,Fair,None,Average,1,4,No,76.9,2
Yes,6.6,1.9,2,1,Poor,High School,Average,2,4,No,93.3,2
No,6,2.4,3,0,Fair,High School,Good,3,2,No,95.7,3
Yes,6.5,2.9,2,1,Fair,Bachelor,Average,2,3,No,64.3,3
No,8.3,1.9,1,0,Good,High School,Average,1,1,No,84.8,3
Yes,4.9,1.7,4,1,Fair,Bachelor,Poor,3,1,No,96.2,2
No,5.5,2.5,0,1,Fair,Bachelor,Average,3,0,No,83.1,2
No,8.2,1.2,4,0,Fair,High School,Average,1,2,No,92.3,3
No,7.7,1.2,3,1,Poor,None,Good,3,5,No,88.5,3
Yes,6.1,3.3,2,1,Good,None,Average,3,5,No,88.4,4
No,7.5,1.1,4,1,Good,None,Good,2,1,No,82.3,3
Yes,6.9,3.3,2,0,Poor,Bachelor,Good,2,3,No,72.8,2
No,8.3,3.1,3,1,Fair,High School,Average,2,4,Yes,73.8,3
No,6.6,0.4,0,1,Fair,Bachelor,Average,1,6,No,92.1,4
No,7.7,1.7,4,0,Poor,High School,Good,2,0,No,85.2,2
No,9.7,3.9,3,0,Poor,High School,Good,0,3,No,83.6,3
No,7.2,1.3,2,1,Good,Bachelor,Average,3,1,No,80.8,3
No,6.6,1.9,0,1,Fair,Bachelor,Average,0,2,No,81.9,2
No,7.4,3.1,3,0,Fair,High School,Average,4,0,No,95.5,2
No,6.1,3.4,2,1,Poor,High School,Poor,1,1,Yes,81.6,2
No,9.4,2.2,3,1,Good,Bachelor,Good,2,5,No,71.6,4
No,6.7,1.8,4,0,Good,High School,Good,1,0,No,92.4,2
Yes,6.2,4.2,4,0,Good,High School,Average,2,1,No,83,1
No,5.5,4.6,4,1,Poor,Bachelor,Good,3,5,No,85.3,3
No,7.8,3.7,2,1,Good,High School,Good,0,6,No,100,4
Yes,7.5,2.6,4,1,Fair,Bachelor,Average,3,5,Yes,84.8,3
Yes,5.9,1.5,1,0,Fair,Bachelor,Poor,2,4,No,87.9,3
No,7.2,1.5,4,0,Fair,Bachelor,Good,1,2,No,73.2,3
No,4.7,3.1,4,1,Fair,Bachelor,Good,1,4,No,82.8,3
No,6.7,3,0,1,Good,Bachelor,Good,4,1,No,91.1,3
No,7,4.2,2,0,Good,Bachelor,Poor,1,6,No,69.4,3
No,8.5,3.3,1,0,Fair,Master,Average,1,3,No,87,3
No,5.6,0.7,3,1,Good,High School,Poor,3,6,No,86,3
No,5,3.8,3,1,Good,High School,Good,2,6,No,85.4,3
No,5.4,1.3,0,1,Good,Bachelor,Good,1,6,No,95.4,4
Yes,4.9,2,3,1,Fair,Bachelor,Poor,2,4,No,88.3,3
No,8.1,2.8,2,0,Fair,None,Good,1,3,No,99.8,2
Yes,8.4,4.9,3,1,Fair,Master,Good,3,5,No,75.1,3
No,6.9,6.2,4,1,Good,None,Good,3,1,No,86.4,2
No,8,3.2,4,1,Poor,Bachelor,Good,2,2,No,85.8,3
Yes,6.7,2.3,0,1,Fair,Bachelor,Poor,2,3,No,74.3,3
No,6.4,3.1,4,1,Fair,Master,Good,4,1,No,94.6,3
No,6.1,3.6,0,1,Fair,None,Poor,2,3,Yes,100,3
No,6.1,2.1,0,0,Good,Bachelor,Average,1,4,Yes,84.8,3
No,4.6,4.7,4,1,Good,High School,Good,2,1,No,90.1,3
No,6.8,2.8,0,1,Good,High School,Good,4,4,No,85.8,4
No,6.5,3.1,2,1,Good,None,Average,1,0,No,77.9,3
No,7.4,3.3,1,0,Fair,Bachelor,Good,1,1,No,66.8,3
No,6.6,3,3,1,Fair,High School,Good,2,3,No,77.9,2
No,6.3,3.5,0,1,Fair,High School,Good,2,0,Yes,71.1,2
No,5.5,1.8,1,0,Poor,Bachelor,Poor,1,4,No,100,2
Yes,6.6,1.8,1,1,Fair,Bachelor,Good,3,4,No,83.8,2
No,7.4,1.2,1,1,Good,Bachelor,Average,4,3,No,81.5,3
No,5.1,3,4,1,Fair,Master,Average,2,0,No,93.9,3
No,6.6,3.4,3,1,Good,High School,Average,1,6,No,73.8,3
No,6.8,3,0,1,Fair,Master,Average,0,5,No,77.3,3
No,5.6,4.5,3,1,Poor,Master,Good,2,2,No,85.7,3
Yes,5.8,2.5,3,0,Poor,High School,Average,3,3,No,95.3,3
No,6.8,3.3,1,1,Fair,High School,Good,2,4,No,90,2
No,5.1,1.2,0,1,Fair,High School,Average,2,1,No,87.5,3
No,6.9,2,1,1,Poor,High School,Good,1,0,Yes,85.8,3
Yes,5.4,3.3,0,1,Fair,Bachelor,Good,1,5,No,89,2
No,7.8,3.5,4,0,Fair,Bachelor,Good,3,2,Yes,87,2
No,9.3,2.1,4,1,Fair,Bachelor,Good,3,1,No,74.7,4
Yes,5.5,2.4,0,0,Good,Bachelor,Good,0,0,No,85.5,3
No,7.1,0.7,0,1,Good,High School,Good,4,5,No,74.3,3
Yes,5.6,2.1,4,1,Fair,Master,Good,2,3,No,85.8,3
No,7.7,3.6,3,0,Good,High School,Poor,3,5,Yes,80.2,3
No,5,3.2,2,1,Good,Master,Good,0,3,No,100,3
Yes,7.1,3.1,2,1,Good,High School,Average,0,6,No,84.6,3
Yes,5.5,2.6,1,1,Fair,Master,Average,2,0,No,71,2
No,6.3,2.5,1,1,Poor,None,Good,2,5,Yes,83.7,3
No,5.3,1.7,4,1,Good,High School,Average,4,2,No,90.2,2
No,7.5,3.3,3,1,Fair,None,Good,3,5,Yes,100,3
No,5.5,3,2,1,Good,Bachelor,Average,2,0,Yes,79.1,3
No,7.2,3.1,2,1,Good,Master,Poor,1,1,No,69.2,3
Yes,6.1,1.9,0,1,Fair,High School,Average,3,1,No,93.2,3
No,6.4,0,0,1,Fair,Master,Poor,1,5,No,71.2,4
No,6.7,3.8,2,1,Fair,Bachelor,Good,4,5,Yes,80.6,2
No,5.6,1.9,4,1,Fair,Bachelor,Average,2,3,No,82.4,2
No,6.8,1.5,0,1,Fair,Bachelor,Average,4,0,No,84.3,3
Yes,8.3,3.3,3,1,Fair,High School,Poor,3,3,No,91.9,2
Yes,5.6,2,0,1,Fair,High School,Average,2,2,No,78.2,2
No,7.9,3.8,1,1,Poor,Master,Good,1,6,No,82.3,2
No,8.3,3.2,4,1,Good,Master,Average,1,1,No,84.9,2
No,5.5,3.3,2,1,Poor,Master,Good,2,4,No,86.5,3
No,4.8,0.9,4,1,Good,Master,Good,2,4,No,86,3
No,6.9,4,4,1,Good,High School,Good,1,0,No,89.4,3
No,5.8,2.8,0,1,Fair,Bachelor,Good,2,0,No,93.4,1
No,8.7,2.1,2,1,Good,High School,Poor,2,4,No,88.9,3
Yes,6.5,2.7,0,1,Fair,Master,Average,0,0,No,89.5,3
Yes,5.5,0.4,2,1,Good,High School,Good,2,1,Yes,69.2,2
No,5.1,3,3,1,Fair,Bachelor,Good,1,2,No,85.5,2
No,7.8,1.3,1,1,Fair,Bachelor,Good,1,2,No,89.8,3
No,5.8,0.9,0,1,Fair,High School,Good,0,3,No,92.3,4
No,6.6,0.7,4,1,Fair,None,Average,0,1,No,78.1,3
No,7.6,3.8,0,1,Fair,Master,Poor,0,6,No,78.4,2
Yes,5.9,1.7,0,0,Fair,Bachelor,Good,1,0,No,79.3,3
No,6.4,4.3,0,1,Fair,High School,Good,4,0,No,90.4,2
Yes,6.5,1.9,4,1,Poor,Bachelor,Average,1,6,No,95.3,4
Yes,7.3,0.5,1,1,Poor,Bachelor,Good,2,3,No,80.9,2
No,7.2,1.2,4,1,Fair,High School,Average,2,3,Yes,94.1,3
Yes,6.2,4,4,1,Poor,High School,Average,2,0,No,86.2,2
No,6.6,2.3,2,1,Poor,Master,Good,2,0,Yes,83.8,3
Yes,6.1,1.8,3,0,Good,Bachelor,Good,1,6,No,82.9,4
Yes,4.7,2.7,2,0,Poor,Bachelor,Average,3,1,No,92.5,1
No,6.8,3.1,2,1,Good,Bachelor,Poor,4,6,No,88.3,2
No,8.8,3.8,4,1,Fair,None,Average,0,3,No,100,4
Yes,5.4,4.2,4,1,Good,High School,Good,1,6,No,76.5,3
Yes,5.6,2.1,0,0,Fair,High School,Average,2,6,No,90.2,2
No,5.5,0.9,0,0,Fair,High School,Good,1,6,No,79.7,3
No,7.4,2,3,0,Fair,Bachelor,Good,2,1,No,76.3,2
No,7,2.8,2,1,Fair,Master,Good,1,5,No,84.9,4
No,6.3,1.3,0,1,Fair,High School,Average,4,0,No,86.4,3
Yes,5.4,1.4,3,1,Poor,High School,Good,3,4,No,100,3
No,6.6,2.9,2,1,Good,Bachelor,Average,2,6,No,83.2,4
No,4.6,2.4,0,0,Fair,Master,Average,3,4,No,73.7,2
No,6.7,2.5,4,1,Fair,Bachelor,Poor,3,5,No,87.7,3
Yes,7.5,1.6,3,1,Good,Master,Average,1,0,No,64.3,3
No,5,2.2,0,0,Fair,Bachelor,Good,1,3,Yes,84.1,4
Yes,4.7,1.4,2,1,Good,Bachelor,Average,2,4,No,85.2,4
Yes,8.4,3.6,1,1,Fair,High School,Average,3,3,No,92.9,3
Yes,5.8,3.7,0,0,Good,High School,Good,2,4,No,94.7,2
Yes,7.9,0.3,0,1,Poor,High School,Poor,0,3,No,80,4
No,6.3,1.4,1,1,Good,Bachelor,Good,1,6,No,83.5,3
No,6.3,0.7,3,0,Good,Master,Average,2,4,No,77.3,4
Yes,7,1.7,1,1,Fair,Master,Poor,2,3,No,73.7,3
No,5.4,2.4,4,1,Poor,High School,Good,4,5,No,88.1,3
No,6.7,0.8,2,0,Fair,High School,Poor,0,1,No,72.3,3
No,6,1.4,1,1,Good,High School,Good,2,3,No,80.9,2
No,4.9,1.3,4,1,Fair,High School,Average,3,1,Yes,75,2
Yes,6.9,2.7,2,1,Fair,Bachelor,Poor,4,1,No,90.5,3
No,6.2,2.6,1,1,Poor,Master,Poor,1,0,No,100,2
No,6.3,1.6,4,0,Fair,Master,Poor,2,6,No,72,2
No,5,2.7,0,0,Fair,Bachelor,Poor,2,5,Yes,66.5,2
No,8.4,1.8,0,1,Good,Bachelor,Good,2,1,No,83.8,4
No,7.6,2.2,3,1,Fair,Bachelor,Average,2,2,No,85.2,3
No,7.7,4.5,2,1,Good,High School,Average,2,6,No,87.2,4
Yes,6.1,4.1,3,0,Fair,Bachelor,Average,0,1,No,80.5,2
No,4.4,0.9,1,1,Poor,Bachelor,Good,3,3,Yes,83,2
Yes,8.8,3.5,3,1,Fair,Bachelor,Good,2,1,No,88.7,4
No,6.4,3.5,0,0,Fair,High School,Good,2,3,No,95.4,2
Yes,5.6,1.1,3,1,Good,High School,Good,4,3,No,65.4,2
No,7,3.5,1,1,Good,High School,Average,1,2,Yes,81.3,4
No,7.9,4.3,2,0,Fair,Master,Average,1,1,No,87.1,3
No,6.5,1.2,2,1,Fair,High School,Good,4,1,No,75.8,3
No,8,1.4,1,0,Fair,Bachelor,Good,1,4,No,100,4
No,7.8,3.7,4,1,Good,Bachelor,Average,1,6,Yes,78.6,3
No,5.2,2.8,2,1,Good,High School,Average,2,4,No,84.6,3
No,5.7,3.2,1,1,Good,Bachelor,Good,3,0,No,90.6,3
No,7.6,2.9,2,1,Fair,Master,Good,2,3,No,79.1,3
No,3.2,3,1,1,Fair,High School,Average,0,2,No,66.5,4
No,6.3,0.9,4,0,Fair,Master,Good,1,4,No,80.7,3
No,4.8,3.8,3,1,Fair,High School,Average,1,1,No,95.3,3
Yes,5.9,3.9,1,0,Fair,None,Poor,2,0,Yes,81.6,3
No,6.1,2.2,3,0,Poor,Master,Average,2,2,No,76.5,2
No,6.1,2.4,4,1,Poor,Bachelor,Average,2,5,Yes,94.3,3
No,5.8,0.7,4,1,Good,Master,Poor,0,1,No,81.7,2
No,5.2,3.1,4,1,Good,Bachelor,Good,3,1,No,79.9,1
Yes,9.3,3.2,2,1,Fair,Master,Average,2,5,No,86.5,4
No,8.7,2.4,1,1,Fair,Bachelor,Good,3,3,Yes,92.7,2
No,5.1,3.8,2,1,Fair,Bachelor,Poor,2,3,No,100,3
No,8.4,2.1,2,1,Good,Bachelor,Average,3,4,No,93.3,3
Yes,6,3.2,2,0,Good,High School,Good,2,4,Yes,96.6,3
No,6.7,1.3,2,0,Good,Master,Good,3,1,Yes,79.9,3
No,6.4,2.5,2,0,Good,High School,Good,2,6,Yes,74.7,3
Yes,5.7,2.3,0,0,Fair,Bachelor,Good,2,1,No,85.6,2
Yes,7.7,2.8,0,1,Fair,High School,Average,4,4,No,86.1,2
No,6.7,2.1,0,1,Fair,Bachelor,Average,3,5,No,74.2,3
Yes,5.9,2.3,1,1,Fair,High School,Good,2,4,Yes,83.2,2
No,4.9,3.5,2,0,Good,None,Good,0,1,No,89,3
Yes,5.4,2,1,1,Fair,Master,Good,0,2,No,88.6,4
No,4.5,0.6,2,1,Poor,High School,Good,2,1,No,90,3
No,6.5,4.6,3,1,Fair,Bachelor,Good,2,2,No,87.9,3
No,5.1,4.2,0,1,Good,High School,Average,1,2,Yes,79.9,3
No,6.2,0.9,1,1,Fair,None,Good,2,1,Yes,79.9,3
No,8.1,3.3,1,0,Good,High School,Good,4,6,Yes,73,2
No,7.9,1.9,2,1,Fair,Bachelor,Good,3,6,No,100,4
Yes,6.5,2.8,3,1,Poor,None,Poor,1,0,Yes,85.1,2
No,6.4,2.9,1,0,Fair,Master,Average,2,4,No,82.8,2
Yes,8.8,2.2,1,1,Good,High School,Poor,1,6,No,75.7,3
No,7.1,1.6,0,1,Fair,High School,Average,1,3,No,100,4
Yes,6.1,1.7,0,1,Good,High School,Good,1,1,No,74.3,3
No,4.8,1.4,2,1,Fair,None,Poor,1,2,No,80.7,3
No,7,1.5,1,1,Poor,Bachelor,Average,0,1,No,89.2,4
Yes,7.5,2.4,2,1,Good,Master,Average,2,4,Yes,91,3
Yes,5.7,1.6,2,1,Fair,Bachelor,Good,1,5,No,94.6,4
No,6.8,3.3,3,1,Fair,High School,Average,0,6,No,100,4
No,6.1,4.3,2,1,Good,High School,Average,4,6,No,90.1,1
No,6.3,1.8,3,1,Fair,High School,Average,3,6,No,74.4,3
No,3.5,2.8,1,0,Good,Master,Average,1,2,No,82.4,2
Yes,6.2,3.1,2,1,Poor,High School,Average,2,3,No,88.1,4
No,7.7,3.1,3,1,Fair,Bachelor,Average,1,3,No,100,4
Yes,5.7,2.6,2,1,Poor,High School,Good,4,6,No,71,2
No,6.6,3.4,0,1,Good,High School,Average,4,3,Yes,97,2
No,5.6,3.1,4,1,Fair,High School,Poor,2,5,No,86.8,3
No,6.9,1,1,1,Good,None,Good,3,6,No,93.4,3
No,6.2,3.5,0,0,Good,Bachelor,Average,2,0,No,84,2
Yes,5.4,3.6,0,1,Fair,High School,Good,0,2,No,76.6,4
No,8.1,1.6,1,1,Fair,Bachelor,Average,1,5,No,92.5,4
No,7.6,2.5,3,1,Fair,None,Good,2,2,Yes,91.5,3
Yes,5.8,3.3,4,1,Fair,Master,Good,1,6,No,94.7,2
Yes,7.1,2.2,4,0,Fair,High School,Good,2,5,No,84.9,3
No,7.1,3.8,2,1,Good,Master,Average,2,6,No,79,4
No,7.3,5.3,2,1,Good,Bachelor,Average,2,5,Yes,69.4,3
No,4.5,1.6,3,1,Good,Master,Average,2,6,No,93.2,3
No,7.7,0.8,1,1,Good,High School,Good,1,0,No,89.2,3
Yes,5.8,2.9,0,1,Good,Bachelor,Good,1,2,No,75.3,2
No,6.1,3.4,1,1,Fair,High School,Poor,0,5,No,79.6,4
No,9.7,2.2,2,1,Good,High School,Poor,3,0,Yes,80.3,3
Yes,6.9,4.2,3,1,Good,High School,Average,0,1,No,70.2,3
No,6,0.9,0,1,Fair,High School,Poor,3,6,No,76.8,3
Yes,3.9,3.3,3,1,Good,Master,Average,3,4,No,73.7,2
Yes,8.2,1.8,1,1,Fair,None,Poor,2,5,No,80.9,4
Yes,4.9,4.6,2,1,Good,Bachelor,Good,0,3,Yes,77.6,3
No,5.3,4.9,4,1,Good,Bachelor,Good,1,0,No,68.7,4
No,6.1,1.6,1,1,Good,Bachelor,Good,2,0,No,100,3
No,8.2,1.8,0,0,Fair,Bachelor,Average,1,5,No,97.5,3
No,7.4,3.5,4,1,Good,High School,Good,1,0,No,77.2,3
No,6.3,2,0,1,Fair,Bachelor,Good,4,1,No,87.7,2
No,6.9,2.4,4,0,Fair,High School,Poor,3,0,No,89.2,1
No,5.8,2.5,1,1,Good,Master,Good,1,4,Yes,96.9,2
No,6.7,0.2,4,1,Fair,Bachelor,Average,0,4,No,76.8,4
