Private_Tutoring,Sleep_Hours,Mobile_Usage_Hours,Motivation_Level,Stress_Level,Study_Environment,Parental_Education,Family_Income_Level,Peer_Influence,Physical_Health_Rating,Chronic_Illness,Attendance_Percentage,Risk_Level
No,6.6,2.5,0,0,Good,Master,Average,1,6,No,95.9,2
Yes,7.7,1.7,3,0,Fair,None,Average,2,6,No,79.5,4
No,7.7,1.9,3,1,Fair,High School,Poor,2,3,No,71.6,3
No,7.1,4.2,3,1,Good,High School,Good,1,1,No,92.2,3
No,6.1,1,2,1,Fair,None,Average,2,4,No,97.9,4
Yes,7.4,3.5,2,1,Poor,High School,Average,4,5,No,100,4
Yes,6.4,2.2,0,1,Good,Bachelor,Poor,3,2,No,73,4
No,5.2,2.2,0,1,Fair,High School,Good,2,2,No,92,4
Yes,6,3.4,3,0,Good,Bachelor,Average,2,2,Yes,80.9,3
Yes,6.6,2.9,0,1,Fair,Master,Good,1,6,No,92.8,3
No,7.6,3.2,2,0,Fair,Bachelor,Good,3,5,Yes,70.3,3
No,6.3,3.7,2,0,Fair,High School,Average,1,0,No,72.4,2
No,5,2.1,0,0,Fair,High School,Average,2,5,No,77.2,2
No,6.6,1.8,0,1,Fair,High School,Good,2,0,No,85.8,3
Yes,6.6,1.2,1,1,Fair,High School,Poor,1,2,No,78.6,3
No,6.7,1.5,3,1,Fair,Bachelor,Poor,0,3,No,91.6,3
Yes,7.6,6,3,0,Poor,High School,Good,2,3,Yes,95.3,3
No,7.7,4,0,0,Fair,Master,Average,2,0,No,91,3
No,5.8,0.9,0,0,Poor,Bachelor,Average,2,2,No,100,3
No,5.8,0.9,3,1,Poor,Bachelor,Average,1,5,No,89.2,4
No,5.3,3.1,0,1,Good,High School,Average,3,3,No,72.8,2
No,7.3,3.2,0,1,Good,High School,Good,1,0,No,98.6,3
Yes,8.2,3.2,0,1,Good,Bachelor,Good,4,5,No,78.9,2
No,6.1,2.2,2,1,Fair,High School,Good,0,2,No,94.1,2
No,6.2,2.3,3,0,Good,High School,Good,2,1,No,100,2
No,8.3,2.9,3,1,Good,High School,Average,2,2,Yes,89.6,3
No,7.1,2.6,1,1,Good,High School,Average,1,6,Yes,70,4
No,7,0,0,0,Fair,Bachelor,Average,2,2,No,75.8,3
No,5.1,2.2,3,1,Good,High School,Average,3,5,No,98.2,2
Yes,7.3,1.5,1,0,Good,Bachelor,Good,0,5,No,83.3,4
No,5.4,2.7,2,1,Good,High School,Good,2,4,Yes,85.8,3
Yes,5.1,6.1,1,1,Poor,Bachelor,Average,0,4,No,92.6,3
No,6.1,2.9,1,1,Fair,Master,Poor,1,5,No,92,3
No,5.8,2.1,2,1,Fair,Master,Poor,4,5,No,87.8,2
No,6.2,3.6,1,0,Fair,High School,Average,1,1,No,82.9,2
No,4.8,3.1,0,0,Good,None,Poor,1,1,Yes,81.9,3
Yes,7.7,3,1,1,Poor,High School,Average,2,2,No,93.6,4
No,7.9,3.2,1,1,Poor,Bachelor,Good,4,6,No,90.5,4
No,4.2,5,2,1,Fair,Bachelor,Good,0,3,Yes,82.4,3
No,7.7,1.1,4,1,Poor,Bachelor,Average,1,6,Yes,95.8,3
Yes,5.5,3.1,0,1,Fair,High School,Average,3,1,Yes,83.7,2
No,7.5,1.4,1,1,Good,Bachelor,Average,4,2,Yes,76.5,1
No,6.4,3.2,3,0,Fair,High School,Good,2,6,No,77.4,3
Yes,6.5,1.4,4,1,Poor,Bachelor,Good,0,0,No,75.2,3
No,6.3,2,0,1,Fair,High School,Good,4,4,Yes,82.3,2
Yes,8,2.1,4,0,Fair,Bachelor,Average,4,6,Yes,97.3,2
No,5,3.7,0,1,Poor,None,Good,3,3,No,76.9,3
Yes,7.2,3.6,3,1,Good,High School,Poor,1,2,No,86.9,3
No,7.8,1,3,1,Good,Bachelor,Good,2,6,No,78.4,3
No,7.4,2.6,2,0,Good,High School,Average,2,5,No,82.4,1
No,9.3,1.6,2,1,Good,Bachelor,Average,2,0,No,69.9,3
No,5.9,1,1,1,Poor,Bachelor,Good,3,4,No,82.8,4
No,7.6,2.2,2,1,Good,Bachelor,Average,3,0,Yes,83.1,4
Yes,6.4,2.1,1,1,Good,High School,Poor,1,2,No,90.4,3
No,8,5.4,2,1,Good,High School,Poor,3,1,No,87.2,2
No,6.5,3,4,0,Poor,Bachelor,Poor,2,4,No,73,3
No,6,0.8,4,1,Good,High School,Poor,3,0,No,95.8,2
Yes,8.1,1.8,3,1,Good,Bachelor,Poor,3,1,No,87.1,3
Yes,5.9,3.7,2,1,Good,High School,Average,1,3,No,87,3
No,4.8,5,2,1,Poor,High School,Average,2,2,No,84.9,3
No,5.9,0.6,3,1,Good,High School,Good,1,2,Yes,79.8,3
No,7.2,0.2,1,0,Good,None,Average,0,4,Yes,87.2,3
No,8.2,4.7,3,0,Good,High School,Poor,2,0,No,89.8,2
No,6.6,3,2,1,Fair,Bachelor,Average,5,3,No,67.5,2
No,8.1,1.5,2,1,Good,Bachelor,Good,0,5,No,79.6,4
No,4.9,3.1,2,1,Fair,High School,Good,2,4,No,82.5,3
No,6,0,2,0,Fair,Master,Average,3,5,Yes,87.6,4
Yes,6.2,2.5,0,1,Fair,Bachelor,Good,2,4,Yes,96.9,3
Yes,6.4,2.9,0,0,Good,Master,Good,2,0,No,77.3,3
Yes,6.6,3.6,4,0,Poor,Bachelor,Good,0,3,No,80,2
No,7.3,1.3,2,0,Fair,Bachelor,Good,2,0,No,79.9,2
Yes,6,2.6,3,0,Good,None,Good,1,2,No,77,2
Yes,6.7,1.4,1,1,Good,High School,Good,0,5,No,81.5,2
No,6.4,2.8,1,1,Fair,None,Good,3,1,No,92.7,3
Yes,5.4,1.4,1,1,Good,Bachelor,Average,3,6,Yes,74.5,3
Yes,6.4,2,1,1,Good,High School,Good,2,2,No,89.3,3
Yes,6.3,1.3,1,1,Poor,Bachelor,Good,2,2,No,68,3
Yes,6.3,3.3,2,1,Fair,High School,Poor,3,5,No,79.4,3
No,6.5,3.5,3,0,Poor,Bachelor,Good,2,4,No,81.7,1
No,6.6,2.2,3,0,Fair,High School,Average,3,2,No,100,2
No,6,2.5,3,0,Fair,High School,Average,2,6,No,82.3,3
No,8,0.8,1,1,Good,High School,Good,3,3,Yes,63,2
No,5.1,2.1,4,1,Good,High School,Average,2,2,No,65,3
No,5.6,2.4,3,1,Poor,High School,Average,2,3,Yes,85.3,2
Yes,9.8,5.6,1,1,Poor,Bachelor,Poor,0,0,No,91.1,3
Yes,5.3,1.2,2,1,Fair,None,Average,2,4,Yes,88.8,3
No,4.9,4.3,2,1,Fair,High School,Average,1,3,No,86.7,2
Yes,7.4,3.7,2,1,Fair,Bachelor,Average,1,2,No,96.6,4
Yes,4,2.8,3,0,Good,None,Average,1,4,No,79.6,2
No,6.2,4.6,0,1,Good,Master,Good,1,6,No,93.9,2
No,9.1,2.9,1,0,Fair,Master,Good,4,4,Yes,68.7,3
Yes,4.6,3,3,1,Good,None,Poor,3,3,No,76,3
Yes,4.1,2.4,2,0,Fair,High School,Good,4,3,No,66.9,1
No,4.7,4,3,0,Good,High School,Poor,1,1,No,82.3,2
No,7.6,3.8,0,1,Fair,Bachelor,Poor,2,1,Yes,84.5,3
Yes,7.8,1.7,0,0,Poor,Bachelor,Poor,0,4,No,86.1,3
No,5.9,0.9,1,1,Good,Bachelor,Good,1,5,No,85.6,3
No,7.3,2.3,1,1,Fair,Bachelor,Good,1,5,Yes,75.7,3
No,8.2,1.5,2,0,Good,High School,Average,3,1,No,83.1,2
No,8.6,2.4,2,1,Fair,Bachelor,Average,1,2,No,70,3
Yes,6.2,4,3,1,Poor,Bachelor,Average,3,0,No,98.6,1
No,3.7,2,1,0,Poor,Bachelor,Average,3,4,No,82,1
No,5.5,2.4,0,1,Fair,Master,Good,4,0,No,80.1,3
Yes,6,2.6,4,0,Good,Bachelor,Average,0,1,No,100,4
No,6.2,3.5,2,0,Fair,High School,Good,3,3,No,72.6,1
Yes,6.3,0,0,0,Good,High School,Average,3,6,No,73.7,2
Yes,7.8,1.8,2,0,Good,High School,Good,1,4,No,74,3
No,8,2.8,1,1,Good,None,Good,3,1,No,84.3,4
Yes,6.3,3.9,0,1,Fair,Master,Average,2,2,No,89.3,3
No,7.8,1.9,2,0,Good,High School,Good,2,6,No,92.4,3
No,6.9,0.2,1,1,Fair,Bachelor,Good,1,4,No,100,3
No,6.6,3.2,4,1,Fair,Bachelor,Average,1,4,No,62.5,3
No,7.6,1.7,3,1,Poor,None,Average,4,5,No,91.1,3
No,6.6,1.1,1,1,Fair,Master,Good,2,3,Yes,79.4,3
Yes,9,1.8,1,0,Poor,Master,Average,3,4,No,79.1,3
No,4.8,2.3,4,1,Good,Bachelor,Poor,1,3,No,78.8,3
No,5.9,1.8,0,0,Fair,High School,Average,1,1,Yes,75.9,2
Yes,6.3,0,4,0,Fair,High School,Good,3,2,No,100,4
Yes,7,3.6,2,1,Good,High School,Good,0,6,No,93.4,4
Yes,8,4,1,1,Fair,High School,Good,1,6,No,85.2,3
No,6.5,3.3,4,1,Fair,Bachelor,Average,2,2,No,98.5,3
No,4.8,1.1,2,1,Poor,Master,Poor,2,4,No,69.9,2
No,7.5,2.3,0,1,Good,Bachelor,Good,2,4,Yes,71.7,4
No,7.4,2.5,4,1,Poor,Master,Good,2,1,No,63.2,3
No,4.2,3.2,0,0,Fair,Bachelor,Poor,3,5,Yes,78,2
No,6.5,3.3,0,1,Fair,High School,Average,3,5,Yes,86.6,4
No,4.6,1.6,4,0,Good,Master,Poor,1,5,Yes,86,3
No,5.7,2.6,1,1,Good,High School,Good,2,3,No,86.5,2
No,5.4,3,3,0,Good,Master,Good,3,5,No,70.9,2
No,7.5,4.2,0,1,Poor,High School,Good,3,2,Yes,93,3
No,6.6,3.3,2,1,Fair,High School,Good,0,6,Yes,87.4,3
No,5,3.4,0,1,Fair,Master,Poor,2,6,No,92.3,2
No,7.6,2.6,3,1,Poor,Bachelor,Good,0,3,Yes,66.1,3
No,4.8,4.2,4,0,Fair,Master,Good,2,1,Yes,88.1,2
No,6.9,3,2,1,Fair,Master,Average,4,2,Yes,73.1,3
No,5.5,1.5,0,1,Fair,None,Good,1,6,No,81,3
No,6.1,4.2,3,1,Good,Bachelor,Average,1,2,No,90.3,2
No,7.1,3.3,0,1,Fair,High School,Good,3,6,No,85.9,4
Yes,7.1,2,1,0,Good,Bachelor,Good,0,0,No,76.5,3
Yes,8.1,1.9,2,1,Fair,Bachelor,Good,1,1,No,85.1,4
No,6.4,2.9,1,0,Fair,High School,Good,3,1,No,69.7,2
No,6.9,3.1,2,1,Fair,Bachelor,Poor,1,0,No,96.5,1
No,6,2.7,3,0,Poor,Bachelor,Average,2,3,No,82.9,2
No,6.7,2.9,0,1,Poor,High School,Average,3,6,No,96.2,3
No,7,4.5,4,1,Fair,Bachelor,Good,2,6,Yes,79.7,2
Yes,6.4,3.8,4,1,Good,Bachelor,Good,2,6,No,79.8,2
Yes,4.3,2.7,2,1,Good,Master,Good,1,5,No,77.4,2
No,6.9,3.6,1,1,Poor,High School,Poor,2,5,No,93.8,3
Yes,6.9,1.3,0,0,Good,High School,Good,2,5,No,77.9,4
No,5.7,3,2,1,Good,Bachelor,Good,2,5,No,91.4,2
No,5,4.7,4,0,Good,None,Good,1,5,Yes,81.2,2
No,8.3,2.2,2,1,Good,Master,Poor,2,0,No,65.2,3
No,7.1,1.5,2,0,Fair,None,Poor,1,1,No,79.3,3
No,6.2,1.7,0,0,Fair,Bachelor,Poor,2,3,No,73.2,3
Yes,5.1,1.2,3,1,Fair,Bachelor,Good,1,2,No,85.3,2
No,5.5,1.6,4,0,Fair,High School,Good,1,5,No,73.1,3
No,8.1,2.1,3,0,Fair,None,Good,2,0,No,94.3,3
Yes,6.7,0.8,3,1,Fair,Bachelor,Average,2,6,No,84.1,4
Yes,5.8,2.5,1,1,Good,Bachelor,Average,3,3,Yes,83.2,4
Yes,7.1,3.6,2,1,Good,High School,Good,1,3,No,91.6,4
Yes,5.5,1.4,0,0,Good,Master,Good,2,3,No,94.6,3
No,8.3,4.3,1,0,Good,High School,Good,2,0,No,84.8,2
No,8.1,3.1,1,1,Good,High School,Good,2,2,No,77.3,3
No,5.9,3.7,1,1,Poor,Bachelor,Average,1,5,No,67.3,3
No,5.7,1.7,3,1,Fair,High School,Good,2,3,No,78.1,3
No,3.4,3.5,1,1,Fair,Master,Good,2,0,No,78.8,2
No,4.7,1.2,0,1,Good,High School,Average,2,6,No,86.1,3
No,4.9,3.6,1,1,Fair,None,Average,0,1,No,81.5,3
No,6.7,2.7,4,1,Good,High School,Average,2,6,No,91.9,3
No,6.1,3.2,1,1,Poor,Bachelor,Poor,4,0,Yes,78.9,3
No,4.9,1.1,3,1,Fair,Bachelor,Good,1,0,No,84.4,3
No,6.2,1.4,2,1,Good,Bachelor,Poor,1,0,No,96.8,3
Yes,7.1,3.2,4,1,Poor,None,Average,2,3,No,88.4,1
No,7.1,1.4,3,1,Fair,High School,Average,2,0,Yes,84.4,3
No,4.2,3.1,1,1,Fair,Bachelor,Good,3,1,No,79,3
Yes,6.3,0.9,4,1,Fair,None,Average,0,3,No,78.7,3
No,4.8,3.5,1,1,Good,Master,Good,3,6,No,76.5,2
No,7.6,1,2,0,Fair,None,Poor,2,1,No,79.6,2
Yes,7.4,3.2,4,0,Fair,Bachelor,Poor,2,4,No,92.6,3
No,5.4,3.3,0,0,Poor,High School,Average,2,6,No,82.8,3
Yes,5.6,1.7,0,0,Good,Bachelor,Average,3,0,Yes,71.5,2
No,5.9,3.2,0,0,Fair,High School,Average,3,5,No,100,3
Yes,3.8,2.8,2,0,Good,None,Poor,1,5,No,88.2,2
No,6.9,1.9,0,1,Good,High School,Good,3,3,Yes,70.9,3
Yes,6.2,1.3,1,0,Fair,High School,Good,2,5,No,80.6,3
Yes,7.7,0.1,3,1,Good,High School,Poor,2,6,No,86.1,3
Yes,5.2,2.9,4,1,Good,Bachelor,Poor,2,3,No,100,3
No,5.8,0.6,0,1,Fair,Bachelor,Good,2,6,No,73.9,4
No,4.7,2.6,2,1,Poor,Bachelor,Good,3,0,No,94.8,3
No,5.3,2.2,1,1,Good,Bachelor,Average,2,2,Yes,99,3
No,5.1,3.3,0,0,Good,Bachelor,Good,1,2,Yes,78.7,3
No,7.7,2.1,4,0,Fair,High School,Good,1,1,No,82.2,3
Yes,5.7,2.1,2,1,Fair,High School,Good,2,0,No,74.6,2
No,6.6,3.4,4,0,Good,High School,Average,3,5,No,83,2
Yes,6,2.9,4,1,Good,Bachelor,Average,3,0,No,84.6,2
No,5,2.9,0,1,Good,High School,Poor,1,4,No,91.6,3
No,6.3,3.1,3,0,Fair,None,Good,5,2,No,95.9,2
No,7.2,0.7,4,1,Good,Bachelor,Good,2,5,No,77.5,3
Yes,5.1,3.4,0,1,Fair,High School,Average,3,6,No,65.3,3
No,7.5,3.2,4,0,Fair,Master,Good,2,6,No,84.8,3
Yes,5.5,1.3,4,1,Good,Master,Good,2,2,No,87.9,3
Yes,5.9,2.2,0,0,Good,None,Good,3,0,No,87.5,2
Yes,7.1,2.5,3,1,Fair,High School,Good,3,5,Yes,81.7,3
No,5.7,2.3,1,1,Fair,High School,Good,3,1,No,86.2,2
No,6.5,2.9,3,1,Good,Bachelor,Average,3,6,No,100,3
No,6.1,4.2,4,1,Fair,High School,Good,2,0,Yes,88.8,3
Yes,6.7,3.8,4,1,Good,Bachelor,Good,1,1,No,81.3,2
No,3.6,0.9,2,1,Good,Bachelor,Average,2,5,Yes,80,2
No,4.3,3.2,0,1,Poor,High School,Poor,3,2,No,83.3,3
Yes,7.2,4.1,1,1,Good,None,Good,2,4,No,100,3
Yes,7.7,3,1,1,Good,Bachelor,Average,3,3,No,83.2,3
No,5.4,3.8,2,1,Good,High School,Good,3,2,Yes,84.8,3
No,6.2,4.9,0,1,Good,Bachelor,Poor,1,1,No,80.2,3
No,6.9,3.7,1,0,Good,High School,Poor,1,0,No,96,3
No,7.3,2.8,4,1,Poor,Bachelor,Average,2,6,No,100,4
Yes,4.1,3.8,1,1,Fair,Master,Average,2,5,No,89.5,2
Yes,5.4,2.7,0,0,Good,Master,Good,1,2,Yes,85.8,3
No,6.1,2.5,4,1,Fair,High School,Good,3,6,No,85.4,4
No,7.3,2.1,0,0,Poor,High School,Poor,2,6,No,61.2,3
No,9.5,4.4,2,1,Good,Bachelor,Average,2,4,No,92.5,2
No,6.2,1.5,1,1,Good,High School,Average,0,5,Yes,86.3,4
No,4.8,4.3,4,1,Poor,High School,Average,0,1,Yes,89.3,3
Yes,7,3.1,3,1,Good,Master,Good,2,5,Yes,77.9,1
No,8.1,0.8,1,0,Good,High School,Average,0,5,No,81.2,4
No,6.6,2.9,2,1,Fair,None,Poor,3,0,No,80.9,2
Yes,5.4,0,0,1,Good,None,Average,2,3,No,95.2,3
No,7.6,3.3,0,1,Fair,Bachelor,Poor,5,6,No,81.2,3
Yes,7.3,3.6,4,1,Poor,Bachelor,Poor,4,1,No,100,3
Yes,5.3,1.8,4,0,Fair,High School,Average,2,0,No,89.3,2
No,7,2.6,2,1,Fair,High School,Good,2,6,No,72.2,3
No,7.7,4.8,3,1,Fair,High School,Good,3,3,Yes,83.7,3
Yes,7.9,1.9,3,1,Good,Bachelor,Good,4,0,No,78.5,3
No,6.4,1.2,3,1,Good,None,Average,0,3,No,63.1,4
No,6.1,4.3,3,0,Fair,Master,Average,0,3,Yes,100,3
No,8,4.9,2,1,Good,High School,Average,1,3,No,92,2
No,5,2.5,4,1,Poor,Master,Good,2,0,No,90.3,3
Yes,7,3.7,4,1,Poor,High School,Good,2,5,No,86.7,3
Yes,4.9,4.1,3,1,Good,Bachelor,Poor,3,3,No,71.2,4
Yes,7.8,1.6,2,1,Poor,High School,Poor,1,5,No,80.2,4
Yes,6.2,1.9,1,0,Fair,None,Good,0,6,No,93.4,4
Yes,8,4,1,1,Good,Master,Good,3,6,No,74.5,2
Yes,7.1,4.5,2,1,Fair,Master,Good,1,1,No,59.7,2
No,5,3.2,3,0,Good,High School,Good,0,4,No,82.7,2
No,8.2,1.4,4,0,Fair,Bachelor,Good,2,5,No,83.6,3
No,8.4,4.9,2,0,Poor,Bachelor,Average,3,6,No,86.4,4
Yes,7.6,1.9,1,0,Fair,Master,Good,2,4,No,92.3,2
No,5.6,2.1,1,1,Fair,High School,Good,1,3,No,91.4,2
Yes,6.1,2.9,3,0,Fair,Bachelor,Good,2,4,Yes,87.6,2
No,6.7,4.4,0,0,Fair,High School,Average,1,4,Yes,97,3
Yes,5.7,3.5,2,1,Good,High School,Average,0,3,Yes,69.8,4
No,8.5,3,1,1,Good,Master,Average,1,5,No,90,3
No,6.7,3.1,1,0,Fair,High School,Average,2,3,No,91.3,3
No,3.3,2.6,3,1,Fair,High School,Good,2,1,No,72.6,2
Yes,6.9,3.2,0,0,Fair,Bachelor,Poor,2,2,No,70,3
No,6.1,0,4,1,Good,Bachelor,Average,1,0,No,77.5,2
No,6.4,2.1,0,0,Good,High School,Good,2,3,No,78.4,3
Yes,6.1,2.8,0,1,Fair,High School,Poor,0,3,Yes,92.5,3
No,7.5,1.1,0,1,Good,Master,Average,2,4,No,78.9,3
No,7.8,3,2,0,Fair,High School,Average,3,1,No,76.4,2
No,6.8,2.3,1,0,Poor,Bachelor,Good,0,6,No,78.9,3
No,6.1,4.6,0,1,Poor,Bachelor,Average,1,6,No,96.2,2
No,6.5,4.4,4,0,Fair,High School,Good,2,4,No,85.1,3
No,6.5,1.9,4,0,Fair,Master,Average,3,5,Yes,83.2,2
No,5.5,2.3,2,1,Poor,Bachelor,Good,1,3,Yes,83.9,1
No,7.2,2.4,2,1,Good,High School,Average,1,3,Yes,97.9,4
No,7.1,2,0,1,Fair,Bachelor,Average,0,4,No,77.5,4
No,8.3,2.7,1,0,Fair,Bachelor,Poor,2,3,No,98.2,3
No,8,1.6,2,1,Fair,Bachelor,Poor,4,5,No,87.1,4
Yes,5.7,1.1,0,0,Poor,Master,Average,2,2,Yes,83.4,3
No,7.5,3.2,1,1,Fair,High School,Poor,2,0,No,100,3
Yes,5.4,3.3,2,1,Fair,High School,Average,2,0,No,74.4,4
Yes,7.3,1.5,3,1,Fair,High School,Good,2,0,No,81.5,3
Yes,5.9,3.6,3,1,Poor,None,Average,1,2,No,72.7,3
No,5.3,1.7,3,0,Fair,None,Average,3,3,No,94.5,1
Yes,6.8,2.8,3,1,Poor,Master,Good,2,4,No,100,3
No,3.3,3.5,0,1,Good,Bachelor,Good,2,6,No,100,3
No,4.4,2.5,3,1,Good,Bachelor,Poor,1,1,No,97.2,4
Yes,6.3,3,1,1,Poor,Bachelor,Average,3,3,No,83,2
Yes,6.6,1.9,1,1,Fair,Bachelor,Good,3,2,No,81.3,2
No,6.1,2.3,0,1,Poor,High School,Poor,1,5,No,68.3,3
No,4.6,2.3,1,0,Fair,Master,Good,3,2,No,100,3
No,5.5,1.6,4,1,Fair,High School,Poor,1,6,No,89.7,4
No,7,2.3,4,1,Fair,Master,Good,1,0,No,80.1,3
No,7.2,0.6,1,1,Fair,Bachelor,Average,1,3,No,98.3,3
No,6.5,1.9,2,0,Good,High School,Good,0,6,No,75.3,2
No,7.9,2.2,4,0,Fair,Bachelor,Average,2,0,No,89.1,2
No,7,2.2,1,1,Fair,Bachelor,Good,0,1,No,83.3,3
No,5.6,2.2,3,1,Fair,High School,Poor,0,5,No,91.4,3
Yes,6.2,2.4,1,0,Good,Bachelor,Average,0,0,No,84.4,2
No,4.8,3.1,2,1,Good,High School,Good,2,1,No,70.5,2
No,6.4,3.5,4,0,Fair,None,Average,2,2,No,85.8,2
No,7.8,1.7,1,0,Good,Master,Good,1,0,No,95.5,3
Yes,7.3,1.1,4,0,Fair,Bachelor,Average,1,0,No,84.7,1
No,8.2,1.2,3,1,Good,Master,Good,1,4,No,92.8,4
Yes,6.1,1.9,2,1,Good,Bachelor,Average,2,5,No,74.5,3
Yes,8.1,2.1,4,0,Poor,High School,Good,1,5,No,84.7,2
Yes,6.3,1.6,2,1,Good,Bachelor,Good,2,6,No,78.8,3
No,8.3,0.9,4,1,Fair,Bachelor,Average,1,2,No,92.5,3
Yes,6.5,2,2,0,Fair,Master,Good,2,4,No,85.3,3
No,7.3,2.7,3,0,Fair,High School,Good,3,6,Yes,91.9,3
Yes,8.3,3.2,3,1,Good,Master,Average,2,1,No,95.9,2
No,6.3,1.8,3,1,Fair,Master,Good,1,6,No,91.9,3
Yes,6.8,2,0,1,Poor,Bachelor,Poor,2,1,No,87.7,3
Yes,8,1.4,1,0,Good,Master,Good,2,2,No,75,3
No,6.3,2.5,2,1,Poor,High School,Average,2,5,No,85,3
No,4.9,1.5,4,0,Poor,Master,Poor,1,1,No,79.7,2
Yes,9.1,3.2,4,0,Fair,Bachelor,Average,2,2,No,81.6,2
Yes,5.9,0.4,4,0,Fair,None,Good,2,6,No,81.3,3
Yes,6.7,2.1,3,1,Fair,Master,Good,1,1,Yes,75.2,4
No,7.9,2.9,1,0,Poor,High School,Good,1,3,No,65.4,3
No,5.8,2.7,4,1,Good,High School,Average,0,0,Yes,78.3,4
No,5.3,5.7,1,1,Good,Bachelor,Poor,0,6,No,86.9,3
Yes,6.8,2.9,0,0,Fair,High School,Good,1,5,No,71.5,2
No,4.3,1.3,4,1,Fair,High School,Good,2,6,No,85.2,2
Yes,6.2,2.4,4,0,Fair,Bachelor,Average,1,3,No,100,1
Yes,6.8,0.4,4,0,Good,None,Average,2,2,Yes,95.2,2
No,6.2,2.4,0,0,Poor,High School,Average,2,2,No,100,3
No,4.6,1.5,4,1,Poor,None,Average,0,6,No,88.9,3
Yes,8.4,3.6,3,1,Good,High School,Good,3,3,No,96.7,2
No,6.6,1.8,2,1,Fair,Bachelor,Average,3,6,No,77.8,4
No,8.2,2.4,4,1,Fair,Bachelor,Good,1,0,No,78.6,2
No,6.2,1.7,0,1,Good,Master,Average,2,0,Yes,57.6,3
No,5.4,4.6,3,1,Good,Bachelor,Average,1,4,No,96.9,4
No,6.8,2.1,0,1,Fair,High School,Good,2,1,No,100,3
No,6.2,4.7,1,1,Good,Master,Good,0,4,No,79.5,3
No,5.1,3.5,3,1,Poor,Bachelor,Average,0,0,No,82.5,2
No,8.3,3.1,4,1,Good,Bachelor,Good,1,3,Yes,77.5,1
Yes,5.8,2.9,4,1,Fair,Bachelor,Average,2,1,No,88.8,3
No,4.3,3,4,1,Good,Master,Good,1,3,Yes,96.2,3
Yes,8.1,0.2,0,1,Good,Bachelor,Average,1,4,No,67.6,3
Yes,5.9,2.2,0,1,Good,High School,Good,1,2,No,89.1,3
No,5.8,3.5,4,1,Good,Bachelor,Poor,2,3,No,82.2,3
Yes,4.4,2.4,1,1,Fair,None,Average,2,4,No,86.1,3
No,8.6,0.8,1,1,Fair,High School,Good,2,4,No,89.6,3
No,5,2.4,0,1,Fair,High School,Good,1,4,No,83.1,3
