EMIS_ID,Attendance_Percentage,Study_Hours,Assignment_Completion,Private_Tutoring,Sleep_Hours,Mobile_Usage_Hours,Motivation_Level,Stress_Level,Study_Environment,Parental_Education,Family_Income_Level,Peer_Influence,Physical_Health_Rating,Chronic_Illness,Risk_Level
2703100947906040,41.63,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,2.0,1.0,2
2703100947704589,74.64,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905826,77.03,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948007313,73.68,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200211,38.76,0.0,0.0,0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,2
2703100948006932,67.46,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100130,80.86,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805107,74.16,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906029,62.68,0.0,0.0,1,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703103527903027,76.08,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006952,63.16,2.0,0.0,0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805053,77.03,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100947905631,71.77,3.0,0.0,1,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948200239,70.81,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007020,60.29,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100121,76.08,2.0,0.0,1,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
5201600097701454,0.0,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200334,58.85,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948006970,58.37,1.0,0.0,0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948007031,67.46,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
6901200037501809,80.38,3.0,0.0,0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,0.0,0
2703106447801190,77.51,1.0,0.0,1,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703106747700213,32.54,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,2.0,2
3301800058000031,74.64,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947603776,73.21,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703104838000083,78.47,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947805519,77.99,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703106447801205,55.02,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947402066,41.15,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947603766,73.68,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948007026,67.94,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200242,76.56,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
2703100947603777,69.86,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006822,81.34,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200276,70.81,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948200207,72.25,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200336,54.55,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805017,66.99,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
5100900077600002,72.25,2.0,0.0,0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2703100947906698,64.59,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905811,55.02,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006906,53.59,1.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
3305200708000073,72.25,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947301217,74.64,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200238,58.85,0.0,0.0,1,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006978,71.77,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200258,49.28,4.0,4.0,1,1.0,0.0,3.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
2703100948006849,77.03,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947502965,65.07,0.0,0.0,0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1806000038002245,64.11,0.0,0.0,0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006994,38.76,1.0,0.0,0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200308,77.51,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200235,77.99,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1906400478001270,74.16,1.0,0.0,0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947906022,39.23,1.0,0.0,0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200388,62.68,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200162,67.94,4.0,4.0,1,1.0,0.0,3.0,0.0,3.0,3.0,1.0,5.0,3.0,1.0,0
2703100948200150,67.46,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
2703100947704607,66.99,0.0,0.0,0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,1
7101000727900846,48.8,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200425,63.64,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948007250,67.46,1.0,0.0,0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805030,73.21,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703102028100137,77.99,0.0,0.0,0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703107828000307,78.95,3.0,0.0,0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,0.0,0
2703100948200363,77.99,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200394,61.24,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905612,77.03,1.0,0.0,0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947502967,74.16,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703105518001330,3.83,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006840,74.16,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905839,65.07,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1600300067901645,52.63,1.0,0.0,0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2601200238001423,72.25,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1
2703100948006925,61.72,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703106448001705,46.89,1.0,0.0,0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948007034,53.11,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100947805062,77.03,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2600200077501218,64.59,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
3801100328009819,70.33,1.0,0.0,0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1704801137901608,69.38,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947704614,77.99,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
3300900158000042,60.77,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703105558100136,74.16,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1701700078001775,73.21,3.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2002500648000433,75.6,2.0,0.0,0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200385,65.07,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
1904000207700993,68.42,1.0,0.0,0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703106448001542,76.08,3.0,0.0,0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,0.0,0
1600300067300131,48.33,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
7200900207600943,77.03,2.0,0.0,0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
1305500017800706,75.6,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007022,65.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1
1609000077503661,77.51,3.0,0.0,1,2.0,1.0,1.0,1.0,2.0,0.0,1.0,5.0,3.0,0.0,0
2703100948200255,71.29,1.0,0.0,1,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,0
2703100948006957,73.21,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805516,73.21,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905770,76.56,0.0,0.0,0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948006838,77.99,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200297,75.6,1.0,0.0,0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,0
2703102908002104,43.54,0.0,0.0,1,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
7101200118000451,48.8,0.0,0.0,0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1901000237400851,76.56,3.0,0.0,1,0.0,0.0,4.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2702200457800559,75.6,3.0,4.0,0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,0
4601300128200102,77.51,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2601200468100121,80.86,3.0,0.0,0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948200232,75.6,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100151,81.34,3.0,0.0,0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,0
2002500628000115,77.99,0.0,0.0,0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905803,60.77,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,1
2703100948007325,56.46,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006897,77.51,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200159,43.54,1.0,0.0,0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1609000077302622,45.45,0.0,0.0,0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905819,78.95,3.0,0.0,0,1.0,0.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100948006852,78.47,3.0,0.0,0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,4.0,3.0,0.0,0
7102300267802421,28.23,4.0,4.0,1,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
6900500168100066,80.38,3.0,0.0,0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
7102400237400851,74.16,1.0,0.0,0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006916,49.28,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947906026,78.95,3.0,0.0,0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100947906077,33.97,0.0,0.0,1,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
7101000017501673,52.63,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100948006999,44.5,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200288,67.94,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200412,75.6,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906664,65.55,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905641,63.16,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703105558100132,74.64,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200383,41.63,2.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
3305200188006378,75.12,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1600800028100135,73.21,3.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948006992,81.34,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006914,70.33,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006941,71.77,3.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948006961,62.68,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006997,68.9,3.0,0.0,0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,0.0,0
1600700067501355,55.02,2.0,0.0,0,3.0,3.0,4.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,2
5900700287707886,76.08,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805070,52.63,0.0,0.0,0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,1
2703100947704582,61.24,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
7300200067600430,78.47,0.0,0.0,1,3.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006839,75.12,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
7104200087501239,67.94,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948007085,53.11,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100120,78.95,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007319,66.51,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200332,67.46,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006889,75.12,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100126,74.16,2.0,0.0,0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006936,77.51,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100628000967,53.11,1.0,0.0,1,3.0,3.0,1.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,2
2703100948100174,54.07,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947402041,79.9,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006956,77.51,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100127,65.07,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703101597902111,79.43,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200271,73.21,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006989,57.89,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200160,77.99,3.0,0.0,0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,4.0,3.0,0.0,0
2703100947905815,77.99,1.0,0.0,0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1704800058002534,71.29,3.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948100160,61.24,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200326,69.38,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200221,26.32,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100176,67.94,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948007029,70.81,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1906400377500797,60.77,0.0,0.0,0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1401100068002610,74.64,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905804,65.55,0.0,0.0,1,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200422,64.59,0.0,0.0,0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905812,74.16,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,1
2703100948200324,75.12,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200345,80.86,3.0,0.0,0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,0.0,0
3204100088000001,64.59,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100136,66.03,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006884,74.16,0.0,0.0,0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703108677800478,46.89,1.0,0.0,0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1803400158001587,43.06,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
1606300178001538,75.12,1.0,0.0,1,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200543,74.16,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200248,15.31,0.0,0.0,0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2
2703100747900273,50.72,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905793,77.03,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703104018100373,64.11,3.0,0.0,1,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100797901685,66.03,2.0,0.0,0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200148,80.38,3.0,0.0,0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,4.0,3.0,0.0,0
2703100948006907,78.95,3.0,0.0,0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,3.0,0.0,0
5902900177901579,72.73,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947603721,76.08,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948200335,64.11,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905624,53.59,1.0,0.0,0,3.0,3.0,2.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200386,71.29,0.0,0.0,1,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805533,72.73,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805512,79.43,3.0,0.0,0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100947906031,65.07,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006958,57.89,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1
2703100947905841,74.16,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
6904500037500620,60.77,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703106017900731,77.51,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948100170,70.33,0.0,0.0,0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1503900127500060,59.81,0.0,0.0,0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
