EMIS_ID,Attendance_Percentage,Study_Hours,Assignment_Completion,Private_Tutoring,Sleep_Hours,Mobile_Usage_Hours,Motivation_Level,Stress_Level,Study_Environment,Parental_Education,Family_Income_Level,Peer_Influence,Physical_Health_Rating,Chronic_Illness,Risk_Level
1609000077101457,76.56,3.0,4.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703106868001771,65.55,1.0,0.0,1,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905771,76.08,2.0,0.0,1,1.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2504200058001012,63.16,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905763,66.99,0.0,0.0,1,3.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1602400197300005,78.47,3.0,0.0,1,2.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,0.0,0
2703100947905636,59.33,1.0,0.0,0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2
900500077200272,58.85,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1
103200067600005,73.68,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100133,65.55,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200216,70.81,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948007003,61.24,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948200351,72.25,1.0,0.0,1,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200266,28.23,0.0,0.0,0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,1.0,2
1905500147801224,44.02,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006993,74.16,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200398,74.64,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905844,75.6,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1803400307300052,77.03,2.0,0.0,0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200290,54.55,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905869,73.68,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703103498000647,75.6,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200260,63.16,4.0,4.0,1,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
2703100948006856,71.77,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947603723,62.2,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905788,59.33,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2502701178000154,72.73,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703105558100129,77.99,0.0,0.0,0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1906800017901503,47.85,0.0,0.0,0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,0
2703100948006858,54.55,0.0,0.0,0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905828,79.43,0.0,0.0,1,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006890,76.56,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200338,49.76,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947906671,61.72,0.0,0.0,0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007018,73.68,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006893,55.02,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200196,72.73,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200283,64.59,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703108688100132,72.25,1.0,0.0,0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100247602008,67.46,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100115,71.29,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006980,71.29,0.0,0.0,0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,1
1903400128000026,57.89,1.0,0.0,0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,2
3203300168001154,73.68,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948007016,78.47,3.0,0.0,0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
1806000117600440,77.03,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948007012,70.81,2.0,0.0,0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948100397,74.16,0.0,0.0,1,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1606300507601120,79.43,3.0,0.0,0,1.0,2.0,3.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2504200058001038,77.51,1.0,0.0,0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
5900700438001042,73.21,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905637,65.55,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703108417900804,63.64,0.0,0.0,0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200418,53.59,1.0,0.0,0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,2
502700048000889,0.0,0.0,0.0,0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,2
2703108807900780,74.16,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,1
2703100948200327,77.51,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947906018,73.21,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2502900118000346,7.66,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200282,70.33,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200145,78.47,0.0,0.0,1,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703105498002591,75.6,0.0,0.0,1,3.0,3.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906658,62.68,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006870,64.59,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100186,69.38,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947502947,60.29,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
6700400157600287,76.08,1.0,0.0,0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947603742,68.42,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1
6904700047200022,67.46,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200307,74.64,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905834,72.73,3.0,0.0,1,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
1600800027704788,72.25,2.0,0.0,0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2601200367900938,65.55,0.0,0.0,0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703103497900560,72.25,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200245,76.08,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805065,54.55,1.0,0.0,0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1506200037700073,62.2,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006990,67.46,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948100152,55.02,1.0,0.0,0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200229,71.29,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200174,74.16,2.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948007312,66.99,1.0,0.0,0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200233,75.6,0.0,0.0,1,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905767,80.38,0.0,0.0,1,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905678,58.37,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006880,72.73,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947502966,70.81,2.0,0.0,0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200382,70.81,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906121,65.07,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200293,65.07,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906042,59.33,1.0,0.0,0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
3402001418002648,74.16,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947704281,60.77,0.0,0.0,0,2.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2705900057700802,74.16,1.0,0.0,0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
5203700077600864,64.11,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2502701837912419,65.55,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
4403100098000973,75.6,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703101727100202,78.47,3.0,0.0,1,1.0,1.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100947704267,66.51,0.0,0.0,0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,1
2502700188000320,55.98,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905840,73.21,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703109767901163,75.6,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200337,75.12,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200231,77.03,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,1
2104000078000396,73.21,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
6201300027700318,74.16,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006971,66.99,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
7101001257200241,66.51,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906052,77.99,0.0,0.0,0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100166,76.08,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948200372,73.68,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
7200700018002700,48.8,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100798001810,74.64,0.0,0.0,0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200365,33.01,1.0,0.0,0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,2
901300037500159,41.63,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
7100100397901652,69.86,3.0,0.0,0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2503700128002096,74.64,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703101338001879,69.38,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,5.0,3.0,0.0,0
2703105537502270,60.77,0.0,0.0,0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200399,79.43,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805505,66.03,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006898,76.56,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947603780,75.12,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006848,47.37,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006919,72.25,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1101700028000287,74.16,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805066,67.94,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2502300067903036,65.07,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007309,77.03,0.0,0.0,0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200359,76.56,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703105437301354,70.33,3.0,0.0,1,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948100221,53.59,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947906038,72.25,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200305,34.45,1.0,0.0,0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,1.0,2
3201900197700168,76.56,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006831,74.16,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
901300318100009,72.25,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1400700188000435,39.71,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,4.0,1.0,2
2703100947905776,73.21,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947502806,78.95,3.0,0.0,0,1.0,2.0,3.0,0.0,1.0,3.0,2.0,4.0,2.0,0.0,0
2703100948200189,50.24,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006981,74.16,1.0,0.0,1,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805077,68.42,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
7101200228001012,74.16,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
5900700747900617,48.8,0.0,0.0,0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905671,68.9,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947704600,76.08,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200315,28.23,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947502929,55.98,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1610100077300101,64.59,1.0,0.0,0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200296,79.43,3.0,0.0,0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100948200234,75.6,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906027,73.68,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007004,66.51,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947805048,65.55,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703105558100110,76.56,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
7300600027901304,75.12,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1909300017901168,78.95,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200168,77.03,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703105437902619,77.99,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200152,76.56,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905853,55.02,1.0,0.0,0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,2
1704800458004855,70.33,2.0,4.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703109638004490,74.16,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200146,79.43,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703103497900587,78.95,3.0,0.0,0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2502700377900765,77.03,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947704599,68.42,0.0,0.0,1,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905611,98.5,4.0,4.0,0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,4.0,3.0,0.0,0
2703100948006828,74.16,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007001,64.59,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703102557800703,68.9,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703107017600262,55.02,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948100178,57.42,3.0,0.0,1,1.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948200253,79.43,3.0,0.0,1,1.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,3.0,0.0,0
2703100947805530,70.81,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703102027902244,44.5,3.0,0.0,1,0.0,2.0,4.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
7101000727400605,53.59,2.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100127801178,68.42,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905836,72.73,1.0,0.0,0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947603697,76.08,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703106797700533,70.81,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947906654,64.11,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947906639,80.38,3.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948200414,77.99,3.0,0.0,0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100948100129,71.77,2.0,0.0,1,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200401,67.46,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200220,69.38,0.0,0.0,1,3.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,1
1906400427902576,71.29,3.0,4.0,0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,4.0,3.0,0.0,0
2703100947905786,52.63,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905593,71.77,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703106447901274,70.81,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006915,73.21,0.0,0.0,0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006933,74.64,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948007010,76.56,1.0,0.0,0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006862,72.25,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703106017500409,81.82,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805528,80.38,3.0,0.0,0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,0
2703000327600435,78.47,3.0,0.0,0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,0.0,0
2703100948006968,49.76,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905799,73.68,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200392,73.68,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703106017600492,73.68,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
