EMIS_ID,Attendance_Percentage,Study_Hours,Assignment_Completion,Private_Tutoring,Sleep_Hours,Mobile_Usage_Hours,Motivation_Level,Stress_Level,Study_Environment,Parental_Education,Family_Income_Level,Peer_Influence,Physical_Health_Rating,Chronic_Illness,Risk_Level
2703100948200360,73.68,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805514,77.51,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805090,76.08,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
3700700087601129,78.47,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947402069,60.77,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
7101001307200227,74.16,3.0,0.0,1,0.0,0.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,0.0,0
2703100948006815,68.9,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200314,79.9,3.0,0.0,0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100948200355,73.21,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100139,75.12,0.0,0.0,0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
3203200137901109,76.08,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703101727400405,0.0,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905646,72.73,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2700700027900444,52.15,2.0,0.0,0,2.0,3.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,1.0,2
2703100947704630,72.73,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703106457901739,66.03,3.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
3201900197700092,47.37,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
2703100947905807,75.12,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703101597902116,77.03,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703107017600269,65.55,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2204400058000643,57.42,2.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703106748000478,2.39,0.0,0.0,0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,2
2703100947905838,76.56,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703104007900901,64.11,0.0,0.0,0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100747900271,55.98,0.0,0.0,0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
6501800058000380,70.33,0.0,0.0,1,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948100145,67.94,0.0,0.0,0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200209,71.29,3.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948200409,69.86,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
5800700097601213,78.47,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947805056,66.51,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006902,41.15,0.0,0.0,1,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200285,62.68,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703106617600401,67.94,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200389,80.38,3.0,0.0,0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,4.0,3.0,0.0,0
2703100947805061,25.36,1.0,0.0,0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,2
2703100948200215,73.68,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1702100017400651,58.37,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703107017600248,63.16,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006967,66.99,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006964,54.55,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006987,46.41,0.0,0.0,0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
7002100027901859,72.25,3.0,4.0,1,0.0,0.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,0.0,0
7200700167500546,69.86,1.0,0.0,1,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006974,58.37,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200284,70.33,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1701700077500251,57.89,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703109767901162,71.29,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805502,65.07,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948100153,74.64,0.0,0.0,0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,1
2503700128002080,60.29,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947906030,71.29,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703105437902558,74.64,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006896,64.59,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947906004,68.42,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2502700377800655,70.33,0.0,0.0,1,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1704800298000406,73.68,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947704617,69.38,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906016,76.56,0.0,0.0,0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
7100900137400452,77.51,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200291,72.73,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703107348005944,77.03,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947603796,69.38,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200218,56.46,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,4.0,0.0,0
2703100947603781,81.34,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006966,47.85,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
7302100138000863,77.99,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006892,76.08,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200197,59.81,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200366,65.55,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
1609700527601730,66.51,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200378,62.2,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
7101000287901366,74.64,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906111,70.33,0.0,0.0,1,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007314,72.73,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948100125,65.07,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1901700017903744,77.51,3.0,0.0,0,1.0,0.0,4.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
1602400197300065,79.43,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,1
2703100948100146,72.73,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
2703100947905615,80.38,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006888,74.16,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703103378001917,26.79,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703108807900611,34.93,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,4.0,1.0,2
2703100948100167,70.81,4.0,4.0,1,1.0,0.0,1.0,0.0,3.0,3.0,1.0,5.0,3.0,0.0,0
2703106017900743,78.95,3.0,0.0,1,1.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
6903000048003421,67.94,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200384,25.36,1.0,0.0,0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,2
2703100948200295,72.25,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
3402000307301253,74.16,0.0,0.0,0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006847,73.21,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
3305200097401166,73.21,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006918,67.46,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200375,64.11,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947402025,71.29,0.0,0.0,1,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100155,65.55,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805044,77.03,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006977,50.24,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703102437300647,75.6,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200268,54.07,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703106458001935,70.81,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
2703102028002662,78.95,3.0,0.0,0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,0.0,0
2301000087700130,75.6,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
6401400158000699,75.6,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,5.0,3.0,0.0,0
2703100948100137,76.08,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947906647,66.03,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905630,64.11,3.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948006877,76.08,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
7100900137400543,66.51,1.0,0.0,0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805079,62.68,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947906041,74.16,0.0,0.0,0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805021,80.86,3.0,0.0,0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100948200430,71.77,1.0,0.0,0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006913,67.94,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006814,76.56,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100122,55.02,0.0,0.0,0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905675,58.85,1.0,0.0,0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200323,27.27,1.0,0.0,0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,2
2703100947502936,69.38,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006944,76.08,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905999,54.55,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947402027,74.64,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905797,63.16,0.0,0.0,0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200352,72.73,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200286,71.77,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2601200328000951,67.46,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200354,34.45,1.0,0.0,0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,4.0,1.0,2
2703100947805540,78.95,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805016,55.5,0.0,0.0,0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200333,73.68,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,0
2703100947905665,76.56,1.0,0.0,0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1904000068005445,77.51,3.0,0.0,0,1.0,0.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100947905648,74.16,3.0,0.0,0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
1506900087900394,46.89,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200287,72.25,2.0,0.0,0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703104938000649,66.03,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006985,71.77,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
6800600208000087,72.73,3.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
1602400197901086,75.12,1.0,0.0,0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200421,72.73,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100948006922,77.51,1.0,0.0,0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200181,72.73,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200228,78.95,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947704595,34.45,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,2.0,2
2703100947906020,74.64,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100158,61.24,0.0,0.0,1,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1704801137901609,67.94,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
4900300067901324,66.03,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200304,67.46,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100628000941,80.86,3.0,0.0,0,1.0,0.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100947906011,60.29,1.0,0.0,0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703107828000268,76.08,1.0,0.0,0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947906653,75.6,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947704278,63.16,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
5004000517800277,76.56,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100948200243,70.33,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906019,66.99,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703102327400326,74.16,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947603806,77.99,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948007014,64.11,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905614,73.21,3.0,0.0,1,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703104838100063,0.0,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703104757900929,80.38,3.0,0.0,1,0.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,0.0,0
2703100947805232,76.56,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947704588,61.24,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200240,66.99,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200223,70.33,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805183,74.64,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906033,68.42,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200402,36.36,1.0,0.0,0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,2
2703100947805083,76.56,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007044,54.55,0.0,0.0,0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703105558100116,69.86,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948100159,36.84,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,1.0,1
2703102438001100,75.6,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100947502940,73.21,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1
2703100948200429,66.99,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006948,71.77,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100138,67.94,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
7101000967500703,68.9,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200251,62.68,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947704619,76.08,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2503700128002093,73.21,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006827,61.24,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
5903300197600028,76.08,4.0,4.0,1,1.0,0.0,1.0,0.0,3.0,3.0,1.0,5.0,3.0,0.0,0
2703100947905640,77.99,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1909300017600730,76.08,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
500200017400433,74.64,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
1706200078000012,76.56,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
7100700147400396,59.81,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006984,61.24,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948200321,65.07,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905810,68.42,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,5.0,3.0,0.0,0
1100700057500563,73.68,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006963,74.16,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905817,44.02,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703108688000049,71.29,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1904700018000905,74.64,3.0,4.0,0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100948200306,67.46,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
3205500037601600,64.59,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1606300418002772,67.46,1.0,0.0,0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703106017600493,78.95,3.0,0.0,0,1.0,2.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2703100948100124,79.43,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006954,68.42,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
