EMIS_ID,Attendance_Percentage,Study_Hours,Assignment_Completion,Private_Tutoring,Sleep_Hours,Mobile_Usage_Hours,Motivation_Level,Stress_Level,Study_Environment,Parental_Education,Family_Income_Level,Peer_Influence,Physical_Health_Rating,Chronic_Illness,Risk_Level
2703100947402054,67.94,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200317,74.16,1.0,0.0,1,3.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905664,66.51,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200367,66.99,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2600300438001402,77.51,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947906669,34.93,2.0,0.0,0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703107828000326,56.94,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
2703100947905814,74.64,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200318,71.29,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2703100948100395,55.02,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703107767902574,56.94,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
7201300147801853,72.25,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006976,80.38,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,1
2703100947906645,60.29,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948100135,77.03,0.0,0.0,0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,1
2703104757200009,76.56,1.0,0.0,1,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,0
1708100128000240,56.46,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100127801088,78.47,2.0,0.0,0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,4.0,3.0,0.0,0
2703100947805075,70.33,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
3602300077900913,66.03,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906036,73.68,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200237,37.32,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200387,61.24,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947603745,38.76,1.0,0.0,0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948007023,77.03,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948007033,49.76,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
6905000037800966,73.21,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948006911,71.29,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200256,71.29,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1704801508000065,45.45,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100119,79.43,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200341,70.81,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805534,71.29,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906641,54.07,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703105558100130,79.9,0.0,0.0,0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947502944,75.6,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703101338001878,74.64,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703102438001079,75.6,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200547,74.16,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948100142,66.51,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947603786,72.25,0.0,0.0,0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200420,76.08,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100947704592,62.68,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1
2703100947906296,63.64,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1903400128000046,57.42,1.0,0.0,0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200328,72.73,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905835,69.38,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
6701900128000448,65.55,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1601300028001497,61.24,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100185,68.9,0.0,0.0,0,3.0,3.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
5703200277901806,57.89,3.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
3201100018003492,77.51,0.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905809,78.95,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006998,55.98,0.0,0.0,0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
7100900137901381,75.12,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947704602,69.86,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200230,74.16,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100143,75.12,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703100948006975,69.86,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703104737801564,72.73,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100156,73.21,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
6904700047800834,59.33,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006928,71.77,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
5902900218003473,79.43,3.0,0.0,0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100948100169,72.73,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200171,26.79,2.0,0.0,1,1.0,1.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2703103617900549,78.95,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703102597500336,74.16,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948100164,77.51,1.0,0.0,0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1903400128000298,73.21,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1906400468002331,70.81,1.0,0.0,0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947906660,47.85,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200331,51.2,1.0,0.0,0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2105400017500914,75.6,1.0,0.0,0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
7200700168100201,77.51,3.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
3301500048000216,72.25,2.0,0.0,1,3.0,1.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006950,72.25,1.0,0.0,0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200265,77.03,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
7100100397500869,78.95,3.0,0.0,0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,3.0,0.0,0
2703100947704586,60.77,2.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947704590,76.56,0.0,0.0,1,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007002,76.08,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947905628,73.21,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703109187900427,77.51,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947402026,69.86,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
3102000297804361,62.68,3.0,0.0,0,1.0,0.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100948200262,68.42,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007007,59.33,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703108618000457,74.16,3.0,0.0,0,1.0,0.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100948007318,74.64,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200342,76.08,1.0,0.0,0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905772,77.99,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100747900276,40.19,0.0,0.0,1,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947704632,74.64,0.0,0.0,1,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200200,74.64,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200403,74.64,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
2703109767901178,72.73,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905626,76.56,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905672,40.67,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006886,70.81,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200267,70.81,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703106017900736,79.43,0.0,0.0,0,3.0,3.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1803600087300261,73.21,2.0,0.0,0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805078,72.25,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1907300107700901,71.29,0.0,0.0,0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006883,72.73,0.0,0.0,0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
3605000287201495,72.73,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200204,76.08,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007000,71.77,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947805525,80.86,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
7101400157601659,57.89,1.0,0.0,0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
3102000837600972,66.51,2.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948006826,79.43,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100141,73.68,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,5.0,3.0,0.0,0
2703100948006851,67.94,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703104737801606,77.99,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905787,78.95,3.0,0.0,0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100948200340,73.21,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905632,76.56,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703108637700500,79.9,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200349,70.33,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948200277,70.81,0.0,0.0,1,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007316,66.51,0.0,0.0,0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200417,72.25,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
1904800097800056,40.67,0.0,0.0,0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200329,68.42,1.0,0.0,0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905824,71.77,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703105538100056,75.6,1.0,0.0,0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200206,73.21,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948006946,71.77,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200280,78.95,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1905500148001540,58.85,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1500500077901150,75.6,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2703100948007019,57.42,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948100171,64.11,1.0,0.0,0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
6904700047400452,55.98,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906662,48.33,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805052,75.6,2.0,0.0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0
2703100948006871,71.29,1.0,0.0,0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
6905000037800965,73.68,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947805046,73.21,3.0,0.0,0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,4.0,3.0,0.0,0
3201900197700190,71.77,0.0,0.0,0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703107017400158,78.95,3.0,0.0,1,1.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,0
2408700038100008,46.89,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703106408000592,68.42,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1609000267401561,74.16,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006818,63.16,1.0,0.0,0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905659,31.1,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,1.0,2
2703100947805499,80.38,0.0,0.0,0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
7100500157500535,74.16,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948100157,73.68,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200269,66.99,0.0,0.0,0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1506700098001481,58.85,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200320,15.79,4.0,4.0,0,1.0,0.0,1.0,0.0,3.0,3.0,2.0,5.0,3.0,0.0,0
2703106018000997,69.86,0.0,0.0,0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,1.0,0
2703100948200264,69.86,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200423,67.94,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
1302400137300313,70.81,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
3205200078001255,76.56,1.0,0.0,0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905818,76.08,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
1906900128002091,77.03,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948200397,74.16,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
3102000447902772,32.54,0.0,0.0,1,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,1
2703100747800254,76.56,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
5802000127704332,80.38,3.0,0.0,0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,4.0,3.0,0.0,0
2703100948200246,78.47,3.0,0.0,0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100948006988,69.38,1.0,0.0,0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1606300307500396,65.55,0.0,0.0,0,3.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,3.0,0.0,1
2703100948100118,65.55,2.0,0.0,1,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703105558100137,80.38,3.0,0.0,0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,0
2703100948100123,59.33,0.0,0.0,0,3.0,4.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1904000277500471,74.16,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
7003900107900286,71.77,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100948006813,64.59,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100948007005,60.77,1.0,0.0,0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100947905639,71.77,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948200298,75.12,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947603692,61.72,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703100948006940,65.07,2.0,0.0,0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200302,52.15,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947805159,76.08,0.0,0.0,0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906007,78.47,3.0,0.0,0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,0
5900700338001045,68.42,1.0,0.0,0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703106457601411,57.89,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200250,75.6,0.0,0.0,0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1
6905000037200343,79.43,3.0,0.0,0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200299,54.55,1.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703105558100118,75.12,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947502830,59.81,0.0,0.0,0,2.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947805031,76.56,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
2703100947906037,65.07,2.0,0.0,0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0
1509700457400113,60.77,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1
2703105437702300,81.34,3.0,0.0,0,0.0,1.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,0.0,0
2703100948100163,71.29,1.0,0.0,0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100947905779,77.99,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
1608900038000705,97.9,4.0,4.0,1,0.0,0.0,4.0,2.0,3.0,3.0,2.0,4.0,3.0,0.0,0
2703100948006909,75.12,3.0,0.0,1,2.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,0
2703105437802433,77.99,4.0,4.0,0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,4.0,3.0,0.0,0
1806000038001683,61.72,0.0,0.0,0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,2
2703102327200008,72.73,1.0,0.0,1,3.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0,0
2703100948200224,70.33,0.0,0.0,0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,0.0,1
6701900017400413,72.25,0.0,0.0,1,3.0,3.0,0.0,4.0,1.0,0.0,0.0,4.0,3.0,1.0,1
2703108977800578,78.95,3.0,0.0,0,1.0,0.0,3.0,0.0,1.0,3.0,2.0,4.0,3.0,0.0,0
2703100948006953,67.94,0.0,0.0,0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,1
